sag mir bitte, wie viele menschen in deutschland gestorben sind	intent:latest_numbers
ist es ein mythos, dass kinder sich nicht anstecken können	intent:myths
ist es ein mythos, dass nur alte leute an corona sterben	intent:myths
ist es falsch, dass das coronavirus über pakete übertragen werden kann	intent:myths
ist es mythos, dass kinder sich nicht erkranken können	intent:myths
ist es nur ein märchen, dass coronavirus von der fledermaus kam	intent:myths
ist es wahr, dass covid neunzehn aus einem chinesischen labor entstammt	intent:myths
ist es wahr, dass das corona virus aus einem labor entsprungen ist	intent:myths
ist es wahr, dass der coronaerreger aus einem chinesischen labor stammt	intent:myths
man munkelt, ausserirdische haben uns das coronavirus gesendet	intent:myths
mythos, dass der virus im labor gez??chtet worden ist	intent:myths
stimmt es, dass corona aus einem labor stammt	intent:myths
stimmt es, dass die chinesen schuld am coronavirus sind	intent:myths
welche falschinformationen kursieren rund um das coronavirus	intent:myths
woher weiss ich, ob die information richtig ist	intent:myths
china-mythos über das coronavirus aus dem labor	intent:myths
erzähl mir mythen über coronavirus	intent:myths
gib mir die aktuellsten mythen zu corona an	intent:myths
gib mir informationen über mythen über das coronavirus	intent:myths
gibt es mythen über das coronavirus	intent:myths
ich möchte die mythen über coronavirus kennen	intent:myths
informationen zu den bekanntesten mythen über den coronavirus	intent:myths
ist es ein mythos das corona für kinder nicht gefährlich ist	intent:myths
nenn mir aktuelle gerüchte über corona	intent:myths
nenne mythen über das coronavirus	intent:myths
stirbt das coronavirus wenn draußen 26 grad ist	intent:myths
suche mir die aktuelle mythen über das coronavirus bitte	intent:myths
was erzählt man sich über das coronavirus	intent:myths
was für mythen über das coronavirus gibt es	intent:myths
was sind falsche mythen zum coronavirus	intent:myths
was sind fehlinformationen die gerade über corona kursieren	intent:myths
welche coronavirus mythen sind gerade aktuell	intent:myths
welche fake news werden derzeit verbreitet	intent:myths
welche falschinformationen kursieren über das coronavirus	intent:myths
welche falschinformationen werden über das coronavirus verbreitet	intent:myths
welche häufigen falschnachrichten gibt es über covid	intent:myths
welche informationen zu corona sind mythen	intent:myths
welche lügen gibt es über corona	intent:myths
welche sind die derzeit aktuellen mythen über das coronavirus	intent:myths
welche theorien gibt es momentan bezüglich des virus	intent:myths
welche verschwörungstheorien gibt es zum coronavirus	intent:myths
welche verschwörungstheorien ranken sich um covid-19	intent:myths
wie lauten die aktuellen mythen rund um das coronavirus	intent:myths
wie lauten die corona mythen	intent:myths
wo kann ich alle mythen des coronavirusses sehen	intent:myths
wo kann man mythen über das virus finden	intent:myths
wurde das coronavirus durch 5g ausgelöst	intent:myths
wurde das coronavirus im labor hergestellt	intent:myths
zähle mythen über das coronavirus auf	intent:myths
zeige mir ein paar mythen über corona	intent:myths
bekomme ich mein geld zurück, wenn ich nicht fliegen kann	intent:travel
benötige ich eine gesichtsmaske, wenn ich mit öffentlichen verkehrsmittel fahre	intent:travel
darf ich von frankfurt nach berlin fahren, um meinen vater zu besuchen	intent:travel
ich möchte im august nach thailand fliegen, wird das möglich sein	intent:travel
ist es noch sicher, die öffentlichen zu benutzen	intent:travel
ist es sicher, in italienischen provinzen umherzureisen	intent:travel
ist es sicher, mit dem bus innerhalb deutschland zu reisen	intent:travel
ist es vor coronavirus sicher, jetzt mit dem flugzeug nach europa zu reisen	intent:travel
kann man noch mit taxis, busse und züge fahren	intent:travel
sollte ich warten, bis mein reiseveranstalter meine reise absagt	intent:travel
was ist derzeit sicherer, mit dem zug oder mit dem flugzeug zu reisen	intent:travel
was ist ein triftiger grund, um in die schweiz zu reisen	intent:travel
was muss ich beachten, wenn ich mit dem zug reise	intent:travel
was muss ich tun, um an diesen daten reisen zu können	intent:travel
was soll man tun, wenn man eine reise macht	intent:travel
welche auswirkungen hat das virus auf reisen	intent:travel
welche vorsichtsmaßnahmen sollte ich treffen, wenn ich nach münchen fahre	intent:travel
ab wann ist das reisen nach england im hinblick auf corona wieder unbedenklich	intent:travel
aktuelle reisebeschränkungen innerhalb deutschlands	intent:travel
bekomme ich das geld für mein zugticket wegen corona zurück	intent:travel
darf ich eigentlich ins ausland und dann wieder zurück ohne quarantäne	intent:travel
darf ich trotz der bestehenden reisewarnungen seitens der bundesregierung verreisen	intent:travel
für welche länder gelten besondere reisebestimmungen	intent:travel
hat die usa noch eine einreisebeschränkung	intent:travel
ich benötige hinweise zu einer bevorstehenden reise	intent:travel
in welche bundesländer innerhalb deutschlands darf ich noch reisen	intent:travel
in welche länder darf ich während der coronakrise reisen	intent:travel
in welche länder kann man derzeit nicht einreisen	intent:travel
in welche länder kann man noch reisen	intent:travel
in welches europöisches land kann ich noch reisen	intent:travel
informationen über reisen und corona	intent:travel
ist der öffentlicher personennahverkehr gestrichen	intent:travel
ist die grenze zwischen deutschland und der schweiz wegen corona geschlossen	intent:travel
ist ein urlaub im september möglich	intent:travel
ist eine fürt mit den öffentlichen verkehrsmitteln sicher	intent:travel
ist eine reise mit dem zug momentan sicher	intent:travel
ist es besser seinen sommerurlaub zu stornieren	intent:travel
ist es empfohlen momentan von stadt zu stadt zu reisen	intent:travel
ist es gefährlich mit dem flugzeug nach frankreich zu fliegen	intent:travel
ist es möglich noch mit dem flugzeug zu verreisen	intent:travel
ist es sicher mit öffentlichen verkehrsmitteln zu reisen	intent:travel
ist es sicher mit dem auto durch europa zu fahren	intent:travel
ist es sicher zur zeit in die türkei zu reisen	intent:travel
ist mein flug nach china jetzt gestrichen	intent:travel
ist mein urlaub in der türkei gecancelt	intent:travel
kann ich öffentliche verkehrsmittel nutzen	intent:travel
kann ich als rumänischer erntehelfer nach deutschland zur arbeit gehen	intent:travel
kann ich bedenkenlos den nahverkehr hier nutzen	intent:travel
kann ich im herbst in deutschland in urlaub fahren	intent:travel
kann ich im juli nach österreich reisen	intent:travel
kann ich in europa wegen des coronavirus die grenzen auf der straße überschreiten	intent:travel
kann ich in hannover mit dem bus fahren	intent:travel
muss ich wegen corona meine reise stornieren	intent:travel
soll ich meine bevorstehende reise in die schweiz wegen corona streichen	intent:travel
soll ich meine gebuchten flüge stornieren	intent:travel
sollte ich meine reise nach frankreich absagen	intent:travel
welche einschränkungen gibt es nach italien zu reisen	intent:travel
welche transportmitteln kann man in dieser zeit bedenklos nutzen	intent:travel
wie kann man eine reiseberatung bekommen	intent:travel
wie sicher ist eine reise innerhalb der eu	intent:travel
wie sieht es mit dem zugverkehr aus	intent:travel
wie sind die sicherheitsbestimmungen im zug während corona	intent:travel
wird mein urlaub in ein risikogebiet gestrichen	intent:travel
wohin kann ich während der coronakrise reisen	intent:travel
aktuelle informationen über den virus, bitte	intent:news_and_press
bitte gebe mir eine zusammenfassung über das, was heute in der deutschen presse über covid-1 berichtet wurde	intent:news_and_press
gib mir bitte information über die neuesten coronavirus-updates in deutschland	intent:news_and_press
ich möchte wissen, was die aktuellen entwicklungen ist	intent:news_and_press
neueste presseinformationen über das virus	intent:news_and_press
welche neuigkeiten gibt es zu corona	intent:news_and_press
welche neuigkeiten zum coronavirus gibt es	intent:news_and_press
wie ist der aktuelle status von washington, der von der presse veröffentlicht wurde	intent:news_and_press
wie ist die aktuelle entwicklung in der lombardei	intent:news_and_press
zeig mir das neueste über corona, bitte	intent:news_and_press
aktuelle meldungen zum coronavirus	intent:news_and_press
aktuelle nachrichten über coronavirus in münchen	intent:news_and_press
aktuelle nachrichten zum thema corona	intent:news_and_press
aktuelle nachrichten zum virus in deutschland	intent:news_and_press
aktuelle pressemeldungen zur coronakrise in bayern	intent:news_and_press
aktueller entwicklungsstand des coronavirus	intent:news_and_press
aktuellste pressekonferenz vom robert-koch-institut	intent:news_and_press
bitte die aktuellen nachrichten zu corona	intent:news_and_press
bitte gib mir die letzten neuigkeiten über covid19 in stuttgart	intent:news_and_press
bitte halte mich auf dem stand	intent:news_and_press
bitte informiere mich über die neuesten entwicklungen	intent:news_and_press
bitte pressemeldungen zum coronavirus	intent:news_and_press
bitte schick mir die aktuelle nachrichten weltweit über das coronavirus	intent:news_and_press
bitte schick mir die tägliche corona nachrichten	intent:news_and_press
bitte schicke mir die nachrichten zu dem virus	intent:news_and_press
bitte zeig mir nachrichten über die corona-impfstoffentwicklung	intent:news_and_press
bitte zeige mir die aktuellsten news über das coronavirus in new york	intent:news_and_press
corona aktuelle informationen in deutschland	intent:news_and_press
coronavirus - nachrichten von heute	intent:news_and_press
der heutige stand der informationen über berlin bezüglich des coronavirus	intent:news_and_press
die aktuelle nachrichten über coronavirus bitte	intent:news_and_press
die aktuelle nachrichten über das coronavirus in deutschland	intent:news_and_press
die aktuellen mitteilungen der who bitte	intent:news_and_press
ein aktuelleübericht über das virus in europa bitte	intent:news_and_press
erzähl mir über die neusten nachrichten zum coronavirus	intent:news_and_press
erzähle die neusten nachrichten	intent:news_and_press
erzählen sie mir die neuesten nachrichten über den virus	intent:news_and_press
gabs heute was neues zu corona	intent:news_and_press
gib mir aktuelle nachrichten über das coronavirus	intent:news_and_press
gib mir die aktuellen nachrichten zu corona in deutschland	intent:news_and_press
gib mir die neuesten nachrichten über corona in südtirol	intent:news_and_press
gibt es aktuelle corona news	intent:news_and_press
gibt es bereits lockerungen rund um das coronavirus	intent:news_and_press
gibt es eine aktuelle pressemeldung zum coronavirus	intent:news_and_press
gibt es eine neue stellungnahme der bundesregierung	intent:news_and_press
gibt es etwas neues zum virus in deutschland	intent:news_and_press
gibt es neue pressemitteilungen zum coronavirus in deutschland	intent:news_and_press
gibt es neuigkeiten von dem coronavirus in deutschland	intent:news_and_press
halte mich über die entwicklungen zum coronavirus auf dem laufenden	intent:news_and_press
kannst du mir ein update über die aktuellen corona-entwicklungen geben	intent:news_and_press
schick mir alle wichtigen news über dem coronavirus zu	intent:news_and_press
was gibt es neuigkeiten über coronavirus in deutschland	intent:news_and_press
was ist die neuste pressemitteilung der bundesregierung über corona	intent:news_and_press
was sagt das robert-koch-institut über neue entwicklungen zur corona pandemie	intent:news_and_press
was sind die aktuellen news bezüglich coronavirus in baden-württemberg	intent:news_and_press
was sind die neusten presseinfos zu corona	intent:news_and_press
was sind die neusten verordnungen im zusammenhang mit corona in baden-württemberg	intent:news_and_press
welche neuen fachartikel gibt es zu corona	intent:news_and_press
welche neuen informationen gibt es bezüglich des corona virus	intent:news_and_press
welche updates gibt es weltweit zum coronavirus	intent:news_and_press
welchen neusten entscheidungen hat die politik in  nrw zur corona getroffen	intent:news_and_press
wie lauten die aktuellen zahlen und nachrichten für deutschland	intent:news_and_press
wie lauten die neuigkeiten vom coronavirus	intent:news_and_press
wie lauten die neusten schlagzeilen zur corona-pandemie	intent:news_and_press
wie sehen die aktuellen nachrichten zu corona in deutschland aus	intent:news_and_press
wie sind die aktuellen neuigkeiten zum coronavirus	intent:news_and_press
zeig mir die aktuellen updates über das coronavirus in den usa	intent:news_and_press
zeig mir die neueste nachricht zu covid neunzehn in der ntv-app	intent:news_and_press
zeig mir weltweite nachrichten bezüglich des coronavirus	intent:news_and_press
zeige bitte die neusten updates zu dem coronavirus	intent:news_and_press
zeige mir die neuesten nachrichten zum coronavirus	intent:news_and_press
bitte teile diese nachricht	intent:share
sende den who bot auf mein profil	intent:share
wie kann ich den link weiterleiten, damit er geteilt wird	intent:share
wie teile ich das jetzt	intent:share
bitte als email link weiterleiten an meine familie	intent:share
bitte den bot weiterleiten	intent:share
bitte den inhalt teilen	intent:share
bitte diese information via facebook teilen	intent:share
bitte diese information vom who mit meiner kontaktliste teilen	intent:share
bitte link von der who teilen	intent:share
bitte niemals diesen bot trauen	intent:share
bitte schicke diesen link meinen freunden	intent:share
bitte schicke einen link über whatsapp an stephan	intent:share
bitte sende diesen link meinen freunden	intent:share
bitte teil das hier für mich	intent:share
bitte teil den bot	intent:share
bitte teil diese info in einer direktnachricht	intent:share
bitte teile die seite über whatsapp	intent:share
bitte teile dies auf meiner social media seite	intent:share
bitte teile diesen link bei instagram in meiner story	intent:share
bitte teile diesen screenshot	intent:share
bitte who-bot teilen	intent:share
diese fakten möchte ich teilen	intent:share
diese service würde ich gerne teilen	intent:share
ich möchte diese informationen teilen	intent:share
ich möchte diese nachricht teilen	intent:share
ich möchte diesen beitrag teilen	intent:share
ich möchte diesen bot jetzt auf facebook teilen	intent:share
ich möchte diesen weblink mit meinen freunden teilen	intent:share
ich würde gerne den who bot mit anderen services verbinden	intent:share
ich würde gerne einen link zur aktuellen statistiken teilen	intent:share
ich will diese information geteilt haben	intent:share
ich will diesen link teilen	intent:share
ich will diesen service teilen	intent:share
könntest du diesen link bitte teilen	intent:share
kannst du bitte diesen nachricht teilen	intent:share
kannst du deinen service bitte auf meinen social media plattformen teilen	intent:share
poste diese info für mich auf facebook	intent:share
schicke diese seite via whatsapp an mama	intent:share
schicke diesen artikel weiter an meinen kollegen	intent:share
sende deinen service an meine freunde weiter	intent:share
teil den bot auf allen bekannten sozialen mediaplattformen	intent:share
teile das bitte mit meinen facebook freunden	intent:share
teile den link auf facebook bitte	intent:share
teile den service auf den sozialen medien	intent:share
teile den who bot auf facebook	intent:share
teile den who bot mit meiner whatsapp sportgruppe	intent:share
teile den who-bot in all meinen sozialen medien	intent:share
teile die informationen über das virus	intent:share
teile die informationen auf meinen social media kanälen	intent:share
teile die informationen der who in deinen sozialen medien	intent:share
teile diese information von der weltgesundheitsorganisation auf facebook	intent:share
teile diese servicenummer mit meinen kontakten auf facebook	intent:share
teile diesen chat auf facebook	intent:share
teile diesen nachrichtenlink mit meinen kontakten	intent:share
teilen sie die neuesten nachrichten über coronavirus von der who auf meinem facebook	intent:share
verbreite die wichtigen who informationen über deine nachrichtenkanäle	intent:share
verlinke den artikel auf meiner seite	intent:share
wie kann ich den link auf facebook teilen	intent:share
wie kann ich den service mit meinen whatsapp-kontakten teilen	intent:share
wie kann ich den who bot jemandem schicken	intent:share
wie kann ich dies nachricht vom who mit meinen freunden teilen	intent:share
wie man diesen chat mit anderen teilt	intent:share
wie man diesen link in instagram teilt	intent:share
wie teile ich diesen service	intent:share
wie verlinke ich den who bot	intent:share
alles klar, wir können loslegen	intent:hi
captain corona, wie geht es dir	intent:hi
corona, was geht ab	intent:hi
grüß gott, corona	intent:hi
guten morgen corona doktor, wie gehts	intent:hi
guten tag, doktor bot	intent:hi
hallo corona, wie geht es dir	intent:hi
hallo, wie geht es dir	intent:hi
hi, doktor corona	intent:hi
moin, dok	intent:hi
morgen, herr corona	intent:hi
na, alles gut	intent:hi
einen wunderschönen guten morgen corona-doktor	intent:hi
guten abend kumpel	intent:hi
guten abend mein corona experte	intent:hi
guten morgen corona doktor	intent:hi
guten morgen corona spezialist	intent:hi
guten morgen coronabot	intent:hi
guten morgen corona-fachmann	intent:hi
guten morgen lieber bot	intent:hi
guten morgen mein corona-berater	intent:hi
guten tag coronabot	intent:hi
guten tag doktor corona	intent:hi
hallöchen doktor	intent:hi
hallöchen frau corona	intent:hi
hallo allwissender held	intent:hi
hallo bot doktor	intent:hi
hallo chatbot	intent:hi
hallo chinesisches virus	intent:hi
hallo corona experte	intent:hi
hallo corona king	intent:hi
hallo corona-bot	intent:hi
hallo corona-kämpfer	intent:hi
hallo coronavirus	intent:hi
hallo coronazentrum	intent:hi
hallo covid bot	intent:hi
hallo covid-19	intent:hi
hallo doktor corona	intent:hi
hallo dr. corona	intent:hi
hallo helferlein	intent:hi
hallo herr corona	intent:hi
hallo lieber bot	intent:hi
hallo mein corona doktor	intent:hi
hallo mein lieblingsdoctor	intent:hi
hallo spion	intent:hi
hey assistent	intent:hi
hey codoc	intent:hi
hey corona doktor	intent:hi
hey corona roboter	intent:hi
hey corona-arzt	intent:hi
hey doktor covid	intent:hi
hi bot	intent:hi
hi corona buddy	intent:hi
hi corona-bot	intent:hi
hi corona-doktor	intent:hi
hi covid-doc	intent:hi
huhu doktor	intent:hi
ich grüße dich corona	intent:hi
mahlzeit doktor	intent:hi
moin codo	intent:hi
moin corona bot	intent:hi
moin corona-doc	intent:hi
moin doktor	intent:hi
moin dr.corona	intent:hi
morgen doc	intent:hi
sanfte grüße fremder	intent:hi
schönen guten tag herr doktor	intent:hi
servus covid-doc	intent:hi
servus mein freund	intent:hi
was geht ab bot	intent:hi
wie geht es dir corona doktor	intent:hi
alles klar, vielen dank für diese information	intent:okay_thanks
danke bot, für diese info	intent:okay_thanks
danke doc, die infos waren sehr hilfreich	intent:okay_thanks
danke doktor corona, das war hilfreich	intent:okay_thanks
danke für deine informationen, corona doc	intent:okay_thanks
danke für diese information, doc	intent:okay_thanks
danke für ihre hilfe, bis zur nächsten sitzung	intent:okay_thanks
danke, allwissendes virenlexikon	intent:okay_thanks
danke, das war interessant	intent:okay_thanks
danke, das wäre es für heute	intent:okay_thanks
danke, das wollte ich wissen	intent:okay_thanks
danke, dass du mir geholfen hast	intent:okay_thanks
danke, dass du mir so viele infos gegeben hast	intent:okay_thanks
das war hilfreich, danke	intent:okay_thanks
das war sehr hilfreich, danke	intent:okay_thanks
gut gemacht, vielen dank	intent:okay_thanks
herzlichen dank für die infos doktor bot	intent:okay_thanks
hilfreiche infos, danke dir	intent:okay_thanks
ich bedanke mich recht herzlich bei dir, cora	intent:okay_thanks
liebes bot, vielen herzlichen dank	intent:okay_thanks
vielen dank für alles, doktor	intent:okay_thanks
vielen dank, du corona-doktor	intent:okay_thanks
vielen dank, lieber corona arzt	intent:okay_thanks
vielen dank, mein persoenlicher corona-berater	intent:okay_thanks
danke das hilft mir weiter	intent:okay_thanks
danke das wäre alles	intent:okay_thanks
danke dass du mir geholfen hast	intent:okay_thanks
danke für deine einschätzung	intent:okay_thanks
danke für deine hilfe	intent:okay_thanks
danke für den information	intent:okay_thanks
danke für die aktuelle nachrichten	intent:okay_thanks
danke für die ausführlichen informationen doktor corona	intent:okay_thanks
danke für die beantwortung meiner fragen	intent:okay_thanks
danke für die hilfe dok	intent:okay_thanks
danke für die infos corona	intent:okay_thanks
danke für diese informationen	intent:okay_thanks
danke für diese report	intent:okay_thanks
danke für ihrer leistungen	intent:okay_thanks
danke professor corona	intent:okay_thanks
danke vielmals für deine hilfe	intent:okay_thanks
dankeschön bot	intent:okay_thanks
dankeschön corona-bot	intent:okay_thanks
dankeschön corona-doktor	intent:okay_thanks
dankeschön für die viele hilfe	intent:okay_thanks
dankeschön mein helfer in der not	intent:okay_thanks
dankesehr für die infos doctor	intent:okay_thanks
das war sehr hilfreich doktor	intent:okay_thanks
ein großes dankeschön an dich	intent:okay_thanks
hab lieben dank für die infos	intent:okay_thanks
herzlichen dank für deine hilfe	intent:okay_thanks
ich bedanke mich bei dir herzlich	intent:okay_thanks
ich bedanke mich für deine unterstützung	intent:okay_thanks
ich danke dir für deine hilfe	intent:okay_thanks
ich danke dir für die coronanews	intent:okay_thanks
ich danke dir für die infos bot	intent:okay_thanks
ich möchte einfach mal danke sagen für all die wichtigen informationen	intent:okay_thanks
ich möchte ihnen für ihre hilfreiche information herzlich danken	intent:okay_thanks
ich möchte mich für deine informationen bedanken	intent:okay_thanks
vieen dank ihnen für wertvolle information	intent:okay_thanks
vielen dank corona experte für die vielen informationen	intent:okay_thanks
vielen dank für deine hilfe doktor corona	intent:okay_thanks
vielen dank für deine tipps doc	intent:okay_thanks
vielen dank für deine unterstützung	intent:okay_thanks
vielen dank für die kompetente hilfe	intent:okay_thanks
vielen dank für die geteilten informationen	intent:okay_thanks
vielen dank lieber bot für deine hilfestellung	intent:okay_thanks
vielen lieben dank doktor	intent:okay_thanks
vielen lieben dank für die auskunft	intent:okay_thanks
war nice von dir	intent:okay_thanks
an welcher stelle muss man sich wenden, um für italien zu spenden	intent:donate
ich möchte an ein land geld spenden, dass besonders vom coronavirus betroffen ist	intent:donate
ich möchte jetzt geld spenden, gegen die corona ausbreitung in deutschland	intent:donate
nenn mir soziale einrichtungen in meiner nähe, an die ich spenden kann	intent:donate
sag mir bitte, wie spendet man	intent:donate
spenden in der coronakrise, wie geht es	intent:donate
was muss ich tun, um für den yemen zu spenden	intent:donate
wie spende ich für tiere, die wegen corona kein futter bekommen	intent:donate
wo kann ich spenden, um die bekämpfung des virus zu unterst??tzen	intent:donate
ich möchte an die hilfsorganisation für gesundheitspersonal spenden	intent:donate
an wen kann ich geld spenden	intent:donate
bitte veranlasse eine finanzielle unterstützung für die usa	intent:donate
finanzielle förderung für das flüchtlingscamp auf lesbos bereitstellen	intent:donate
geldspenden für albanien bereitstellen	intent:donate
gibt es ein spendenkonto für coronahilfe	intent:donate
gibt es spendenaktionen in deutschland	intent:donate
gibt es spendenkonten für coronaopfer	intent:donate
ich möchte den menschen in der lombardei mit einer spende helfen	intent:donate
ich möchte die krankenhäuser finanzielle unterstützen	intent:donate
ich möchte flüchtlingslager in griechenland wegen corona unterstützen	intent:donate
ich möchte geld an die arme länder spenden	intent:donate
ich möchte geld für covid 19 ausgeben	intent:donate
ich möchte gerne finanziell die region lombardei in italien unterstützen	intent:donate
ich möchte gerne geld spenden für betroffene kleinunternehmen in deutschland. wie geht das	intent:donate
ich möchte mit einer spende die corona-prävention in afrika unterstützen	intent:donate
ich stelle eine finanzielle unterstützung bereit	intent:donate
ich würde gerne eine angemessene summe für kindern in afrika spenden	intent:donate
ich würde gerne eine finanzielle fürderung für spanien bereitstellen	intent:donate
ich würde gerne für die coronakrise spenden	intent:donate
ich will der musikszene in der coronakriese helfen	intent:donate
kann ich dich mit einer spende unterstützen	intent:donate
kann ich für corona-hilfsprojekte in usa apenden	intent:donate
kann man geld für new yorks krankenhaeuser spenden	intent:donate
mach eine spende an den fonds für das italienische krankenhaus	intent:donate
spende für die corona-initiative in deutschland	intent:donate
welche hilfürganisationen benötigen spenden	intent:donate
welche länder brauchen die meisten corona-spenden	intent:donate
welche möglichkeiten gibt es zu spenden	intent:donate
wie fürdere ich die mitarbeiter des gesundheitsystems	intent:donate
wie kann ich coronaopfer finanziell unterstützen	intent:donate
wie kann ich etwas für italien spenden	intent:donate
wie kann ich für corona forschung spenden	intent:donate
wie kann ich für die bekämpfung des virus spenden	intent:donate
wie kann ich geld an italiener spenden	intent:donate
wie kann ich geld für betroffene länder spenden	intent:donate
wie kann ich geld für ein bestimmtes coronaprojekt spenden	intent:donate
wie kann ich risikogebieten geld spenden	intent:donate
wie kann ich spanien mit einer spende unterstützen	intent:donate
wie man geld für coronavirus in hyderabad spendet	intent:donate
wie sende ich spenden an lokale unternehmen	intent:donate
wie spende ich an diese organisation	intent:donate
wie spende ich atemschutzmasken	intent:donate
wie spende ich geld an afrika	intent:donate
wie spende ich geld für initiativen in deutschland	intent:donate
wie spendet man für die corona-hilfe in oaxaca	intent:donate
wie spendet man für kinder in not in afrika	intent:donate
wie stelle ich geld bereit für den guten zweck	intent:donate
wo kann ich am besten für leute in not spenden	intent:donate
wo kann ich am besten geld für corona spenden	intent:donate
wo kann ich für kinder spenden	intent:donate
wo spende ich für coronavirus	intent:donate
wo spende ich für die corona-forschung	intent:donate
wohin kann ich meine spende schicken	intent:donate
zeige mir die offizielle spendenseite	intent:donate
